state_0,state_1,probability
1062,808,8.13537271037223e-08
1062,687,1.7626640872473166e-07
1062,677,8.813320436236583e-08
1062,1197,1.4914849969015755e-06
1062,1142,1.0169215887965287e-07
1062,1087,1.1525111339693993e-07
1062,1282,7.864193620026489e-07
1062,1154,9.016704753995889e-07
1062,870,8.813320436236583e-08
1062,697,6.779477258643525e-09
1062,100,2.0338431775930575e-08
1062,469,6.779477258643525e-09
1062,858,2.0338431775930575e-08
1062,510,4.067686355186115e-08
1062,565,2.71179090345741e-08
1062,1242,6.0093286420616203e-05
1062,828,6.779477258643525e-09
1062,183,7.389630211921442e-07
1062,373,8.881115208823018e-07
1062,1226,6.779477258643525e-09
1062,367,6.779477258643525e-09
1062,1002,2.582980835543183e-06
1062,449,1.898253632420187e-07
1062,413,4.745634081050467e-08
1062,1262,2.169432722765928e-07
1062,564,6.779477258643525e-09
1062,898,6.779477258643525e-09
1062,33,1.8846946779029e-06
1062,1295,3.3897386293217627e-08
1062,1274,1.1050547931588945e-06
1062,1276,1.0508189750897464e-06
1062,429,2.8473804486302805e-07
1062,126,1.084716361382964e-07
1062,5,6.101529532779172e-07
1062,264,6.779477258643525e-09
1062,824,2.71179090345741e-08
1062,186,6.779477258643525e-09
1062,57,4.067686355186115e-08
1062,47,1.355895451728705e-08
1062,840,1.2745417246249826e-06
1062,1284,9.4234733895145e-07
1062,1155,7.186245894162136e-07
1062,795,6.779477258643525e-09
1062,726,4.704957217498607e-06
1062,425,8.813320436236583e-08
1062,172,6.779477258643525e-09
1062,1294,6.779477258643525e-09
1062,391,2.0338431775930575e-08
1062,1185,4.067686355186115e-08
1062,14,1.355895451728705e-08
1062,13,4.745634081050467e-08
1062,1148,4.067686355186115e-08
1062,67,3.3897386293217627e-08
1062,6,1.2203059065558345e-07
1062,1255,0.0001630667665021527
1062,1256,0.00016369047840994791
1062,1159,8.13537271037223e-08
1062,309,1.8372383370923952e-06
1062,700,3.3897386293217627e-08
1062,1259,2.6439961308709747e-07
1062,1277,9.220089071755195e-07
1062,314,4.067686355186115e-08
1062,349,6.779477258643525e-09
1062,327,3.1795748343038133e-06
1062,506,2.0338431775930575e-08
1062,114,6.779477258643525e-09
1062,535,2.3050222679387986e-07
1062,1297,4.338865445531856e-07
1062,1261,3.3897386293217623e-07
1062,627,6.033734760192738e-07
1062,876,3.3897386293217627e-08
1062,164,6.779477258643525e-08
1062,592,7.959106301647499e-06
1062,833,6.779477258643525e-09
1062,489,1.8304588598337517e-07
1062,1287,7.254040666748572e-07
1062,102,9.016704753995889e-07
1062,1279,8.948909981409453e-07
1062,1283,8.406551800717972e-07
1062,1275,6.169324305365607e-07
1062,1286,8.474346573304406e-07
1062,1278,8.745525663650147e-07
1062,1281,6.440503395711349e-07
1062,216,4.067686355186115e-08
1062,1191,1.0169215887965287e-07
1062,802,2.555862926508609e-06
1062,346,1.6948693146608811e-07
1062,641,2.0338431775930575e-08
1062,30,2.71179090345741e-08
1062,841,1.9660484050066223e-07
1062,799,1.355895451728705e-08
1062,619,6.779477258643525e-09
1062,834,1.1525111339693993e-07
1062,1177,1.5592797694880108e-07
1062,642,1.355895451728705e-08
1062,472,4.745634081050467e-08
1062,1264,3.3897386293217627e-08
1062,1254,9.535334764282118e-05
1062,751,2.71179090345741e-08
1062,423,2.0338431775930575e-08
1062,812,2.101637950179493e-07
1062,219,2.71179090345741e-08
1062,1241,6.779477258643525e-09
1062,995,6.779477258643525e-09
1062,560,3.3897386293217627e-08
1062,1144,5.42358180691482e-08
1062,656,6.779477258643525e-08
1062,1020,4.067686355186115e-08
1062,705,4.745634081050467e-08
1062,364,1.355895451728705e-08
1062,440,3.3897386293217627e-08
1062,746,8.813320436236583e-08
1062,1207,1.2203059065558345e-07
1062,566,2.71179090345741e-08
1062,767,1.8304588598337517e-07
1062,1265,8.813320436236583e-08
1062,730,4.067686355186115e-08
1062,803,5.42358180691482e-08
1062,366,6.779477258643525e-09
1062,163,6.779477258643525e-09
1062,35,1.355895451728705e-08
1062,9,8.813320436236583e-08
1062,850,1.355895451728705e-08
1062,1136,6.779477258643525e-08
1062,1094,8.13537271037223e-08
1062,897,6.779477258643525e-09
1062,375,3.3897386293217627e-08
1062,268,1.355895451728705e-08
1062,1096,4.745634081050467e-08
1062,253,6.779477258643525e-09
1062,655,2.908395743958072e-06
1062,889,6.779477258643525e-09
1062,675,4.745634081050467e-08
1062,1143,2.0338431775930575e-08
1062,43,1.0169215887965287e-07
1062,7,6.779477258643525e-09
1062,19,3.3897386293217627e-08
1062,960,4.745634081050467e-08
1062,220,2.71179090345741e-08
1062,287,4.745634081050467e-08
1062,446,1.355895451728705e-08
1062,778,1.355895451728705e-08
1062,1260,1.355895451728705e-08
1062,101,2.0338431775930575e-08
1062,974,2.0338431775930575e-08
1062,110,6.779477258643525e-09
1062,387,6.779477258643525e-09
1062,822,6.779477258643525e-09
1062,807,6.779477258643525e-09
1062,302,3.3897386293217627e-08
1062,41,1.0169215887965287e-07
1062,297,8.813320436236583e-08
1062,1212,5.42358180691482e-08
1062,636,1.355895451728705e-08
1062,804,6.779477258643525e-09
1062,342,6.779477258643525e-09
1062,405,6.101529532779172e-08
1062,478,2.0338431775930575e-08
1062,136,6.779477258643525e-09
1062,426,6.779477258643525e-09
1062,464,6.101529532779172e-08
1062,255,6.779477258643525e-09
1062,1269,6.779477258643525e-09
1062,789,6.779477258643525e-09
1062,961,2.71179090345741e-08
1062,521,6.779477258643525e-09
1062,511,1.355895451728705e-08
1062,1041,6.779477258643525e-09
1062,353,1.355895451728705e-08
1062,27,2.71179090345741e-08
1062,1044,1.355895451728705e-08
1062,22,6.101529532779172e-08
1062,135,6.779477258643525e-09
1062,50,4.745634081050467e-08
1062,915,2.0338431775930575e-08
1062,901,6.779477258643525e-09
1062,1095,6.779477258643525e-09
1062,620,2.0338431775930575e-08
1062,171,6.779477258643525e-09
1062,635,6.779477258643525e-09
1062,1117,4.067686355186115e-08
1062,122,1.355895451728705e-08
1062,299,6.779477258643525e-09
1062,150,6.779477258643525e-09
1062,811,6.779477258643525e-09
1062,386,2.71179090345741e-08
1062,605,3.3897386293217627e-08
1062,1200,2.2372274953523632e-07
1062,662,1.1525111339693993e-07
1062,1170,6.779477258643525e-08
1062,137,2.0338431775930575e-08
1062,548,9.491268162100934e-08
1062,927,5.42358180691482e-08
1062,905,1.9660484050066223e-07
1062,1176,4.067686355186115e-08
1062,1251,6.779477258643525e-09
1062,112,2.71179090345741e-08
1062,882,6.779477258643525e-09
1062,194,6.101529532779172e-08
1062,517,6.779477258643525e-09
1062,783,1.355895451728705e-08
1062,3,6.779477258643525e-09
1062,326,2.71179090345741e-08
1062,1263,1.355895451728705e-08
1062,38,6.779477258643525e-09
1062,1215,6.779477258643525e-09
1062,1150,6.779477258643525e-09
1062,182,1.0169215887965287e-07
1062,1119,6.779477258643525e-09
1062,66,6.779477258643525e-09
508,385,2.1755342522987073e-05
508,461,1.6541924511090201e-06
508,939,6.779477258643525e-09
508,2,6.779477258643525e-09
508,749,1.355895451728705e-08
508,151,6.779477258643525e-09
508,1242,1.355895451728705e-08
508,664,1.355895451728705e-08
508,919,6.779477258643525e-09
508,893,6.779477258643525e-09
508,174,6.779477258643525e-09
385,893,6.779477258643525e-09
385,603,2.3423093928613377e-05
385,749,2.0338431775930575e-08
385,1246,6.779477258643525e-09
385,169,6.779477258643525e-09
385,4,6.779477258643525e-09
385,1242,6.779477258643525e-09
385,0,1.8304588598337517e-07
385,1062,6.779477258643525e-09
911,1035,2.8955147371666495e-05
911,494,3.7897277875817304e-06
911,894,2.399934949559808e-06
911,1114,1.7355461782127424e-06
911,373,6.779477258643525e-09
911,801,1.355895451728705e-08
455,494,2.9307680189115958e-05
455,431,7.016758962696049e-06
455,1246,6.779477258643525e-09
455,1114,2.2372274953523632e-07
455,2,6.779477258643525e-09
455,894,1.355895451728705e-08
455,1035,1.4236902243151402e-07
455,0,9.491268162100934e-08
455,4,6.779477258643525e-09
455,801,5.42358180691482e-08
455,358,6.779477258643525e-09
455,772,6.779477258643525e-09
455,911,2.71179090345741e-08
455,704,1.355895451728705e-08
494,431,2.582302887817319e-05
494,894,6.128647441813747e-06
494,1223,6.779477258643525e-09
494,1035,5.287992261741949e-07
494,1114,3.3355028112526142e-06
494,801,2.779585676043845e-07
494,1246,6.779477258643525e-09
494,0,2.6439961308709747e-07
494,218,6.779477258643525e-09
494,1056,2.0338431775930575e-08
494,668,1.355895451728705e-08
494,911,2.3050222679387986e-07
494,455,7.457424984507877e-08
494,968,6.779477258643525e-09
494,893,2.71179090345741e-08
494,919,1.355895451728705e-08
494,291,6.779477258643525e-09
494,4,1.355895451728705e-08
494,1207,2.0338431775930575e-08
494,233,6.779477258643525e-09
494,2,6.779477258643525e-09
494,169,6.779477258643525e-09
494,220,6.779477258643525e-09
494,664,6.779477258643525e-09
494,749,1.355895451728705e-08
494,1032,6.779477258643525e-09
494,147,6.779477258643525e-09
494,151,6.779477258643525e-09
494,484,6.779477258643525e-09
494,704,1.355895451728705e-08
494,939,6.779477258643525e-09
431,1056,2.883311678101091e-05
431,894,2.223668540835076e-06
431,919,1.355895451728705e-08
431,1035,1.627074542074446e-06
431,801,1.111834270417538e-06
431,0,1.2677622473663391e-06
431,911,5.152402716569079e-07
431,169,1.355895451728705e-08
431,1207,4.067686355186115e-08
431,939,1.355895451728705e-08
431,455,2.71179090345741e-07
431,835,1.355895451728705e-08
431,220,2.71179090345741e-08
431,431,1.1525111339693993e-07
431,147,6.779477258643525e-09
431,2,4.067686355186115e-08
431,1114,2.915175221216716e-07
431,668,2.71179090345741e-08
431,664,7.457424984507877e-08
431,4,4.745634081050467e-08
431,772,6.779477258643525e-09
431,938,2.0338431775930575e-08
431,880,2.0338431775930575e-08
431,1062,6.779477258643525e-09
431,1032,1.355895451728705e-08
431,893,4.067686355186115e-08
431,870,6.779477258643525e-09
431,732,6.779477258643525e-09
431,968,2.0338431775930575e-08
431,491,6.779477258643525e-09
431,317,6.779477258643525e-09
431,904,6.779477258643525e-09
431,988,6.779477258643525e-09
431,488,1.355895451728705e-08
431,696,6.779477258643525e-09
431,878,2.0338431775930575e-08
431,926,6.779477258643525e-09
431,1246,6.779477258643525e-09
431,1206,1.355895451728705e-08
431,704,8.13537271037223e-08
431,847,2.0338431775930575e-08
291,287,1.1796290430039733e-06
291,1035,3.898199423720027e-06
291,664,4.745634081050467e-08
291,317,1.7721553554094173e-05
291,0,1.7626640872473166e-07
291,835,6.779477258643525e-09
291,291,2.0338431775930575e-07
291,1285,6.779477258643525e-09
291,1246,6.779477258643525e-09
291,2,2.0338431775930575e-08
291,4,2.71179090345741e-08
291,1056,5.42358180691482e-08
291,893,4.067686355186115e-08
291,868,2.0338431775930575e-08
291,220,3.3897386293217627e-08
291,1031,6.779477258643525e-09
291,1102,2.0338431775930575e-08
291,801,6.779477258643525e-09
291,988,6.779477258643525e-09
291,668,6.779477258643525e-09
291,467,6.779477258643525e-09
291,362,6.779477258643525e-09
291,1173,2.0338431775930575e-08
291,169,6.779477258643525e-09
291,1032,1.355895451728705e-08
291,1117,6.779477258643525e-09
291,446,6.779477258643525e-09
291,358,2.0338431775930575e-08
291,302,6.779477258643525e-09
291,803,1.355895451728705e-08
291,550,6.779477258643525e-09
291,1009,6.779477258643525e-09
291,878,1.355895451728705e-08
291,233,6.779477258643525e-09
291,847,6.779477258643525e-09
291,749,6.779477258643525e-09
291,1226,2.0338431775930575e-08
291,704,6.779477258643525e-09
291,894,6.779477258643525e-09
291,1125,6.779477258643525e-09
291,939,6.779477258643525e-09
291,1150,6.779477258643525e-09
291,938,1.355895451728705e-08
291,479,6.779477258643525e-09
291,772,6.779477258643525e-09
291,488,6.779477258643525e-09
291,1258,6.779477258643525e-09
64,294,6.71168248605709e-07
64,64,2.878566044020041e-05
64,719,7.565896620646174e-06
64,664,3.7897277875817304e-06
64,1032,2.2914633134215113e-06
64,893,8.067577937785795e-07
64,169,2.779585676043845e-07
64,695,1.8711357233856129e-06
64,147,1.3762338835046356e-06
64,1056,1.796561473540534e-06
64,968,1.7491051327300294e-06
64,768,1.355895451728705e-08
64,938,2.440611813111669e-07
64,1125,6.101529532779172e-08
64,2,7.864193620026489e-07
64,4,1.2542032928490521e-06
64,1027,3.525328174494633e-07
64,45,2.71179090345741e-08
64,561,9.491268162100934e-08
64,1197,3.3219438567353274e-07
64,557,3.593122947081068e-07
64,849,4.067686355186115e-07
64,105,1.355895451728705e-08
64,880,4.813428853636903e-07
64,386,2.0338431775930575e-08
64,847,2.8473804486302805e-07
64,783,6.779477258643525e-09
64,547,5.42358180691482e-08
64,223,6.779477258643525e-09
64,621,6.779477258643525e-09
64,612,6.779477258643525e-09
64,588,6.779477258643525e-09
64,878,2.0338431775930575e-08
64,1035,4.067686355186115e-08
64,461,2.0338431775930575e-08
64,222,4.067686355186115e-08
64,919,4.745634081050467e-08
64,0,2.3050222679387986e-07
64,1102,6.779477258643525e-09
64,894,6.779477258643525e-09
64,287,6.779477258643525e-09
64,939,5.42358180691482e-08
64,273,2.0338431775930575e-08
64,146,1.355895451728705e-08
64,835,7.457424984507877e-08
64,749,3.3897386293217627e-08
64,892,6.779477258643525e-09
64,801,6.779477258643525e-09
64,983,5.42358180691482e-08
64,1003,3.99989158259968e-07
64,675,7.321835439335007e-07
64,933,6.779477258643525e-09
64,370,2.71179090345741e-08
64,438,1.898253632420187e-07
64,440,1.4236902243151402e-07
64,636,4.2710706729454207e-07
64,995,2.0338431775930575e-08
64,1095,4.067686355186115e-08
64,405,1.355895451728705e-08
64,808,6.779477258643525e-09
64,358,2.71179090345741e-08
64,1031,6.779477258643525e-09
64,233,1.355895451728705e-08
64,926,3.3897386293217627e-08
64,218,5.42358180691482e-08
64,1062,5.42358180691482e-08
64,313,6.779477258643525e-09
64,720,3.3897386293217627e-08
64,569,1.355895451728705e-08
64,866,6.779477258643525e-09
64,1108,6.779477258643525e-09
64,1207,6.779477258643525e-09
64,696,6.779477258643525e-09
64,872,6.779477258643525e-09
64,786,6.779477258643525e-09
64,71,6.779477258643525e-09
64,1200,6.779477258643525e-09
64,1186,1.355895451728705e-08
64,981,6.779477258643525e-09
64,1037,1.355895451728705e-08
64,812,6.779477258643525e-09
64,151,4.067686355186115e-08
64,600,2.0338431775930575e-08
64,309,6.779477258643525e-09
64,1246,1.355895451728705e-08
64,200,5.42358180691482e-08
64,144,6.779477258643525e-09
64,718,6.779477258643525e-09
64,694,6.779477258643525e-09
64,1257,6.779477258643525e-09
64,197,6.779477258643525e-09
64,1242,1.1525111339693993e-07
64,1002,6.779477258643525e-09
64,297,6.779477258643525e-09
64,1255,1.355895451728705e-08
64,1039,6.779477258643525e-09
64,1223,6.779477258643525e-09
64,1256,6.779477258643525e-09
64,174,1.355895451728705e-08
968,1113,6.779477258643525e-09
968,294,0.0013508244027392396
968,893,0.004442177899476324
968,169,0.0007222787276586225
968,878,0.00010197011744725726
968,968,0.00027753146053709
968,588,3.1931337888211005e-05
968,147,3.0290704391619268e-05
968,919,0.0001901846755367268
968,222,3.5836316789189675e-05
968,45,1.616905326186481e-05
968,938,0.00033961113379448875
968,749,8.443838925640511e-05
968,1217,2.71179090345741e-08
968,1102,2.6168782218364005e-06
968,1035,3.0494088709378574e-05
968,233,5.2473153981900885e-06
968,1225,3.254149084148892e-07
968,450,1.227085383814478e-06
968,0,0.000692923591128696
968,1056,0.00012393562376526227
968,1125,2.2833279407111393e-05
968,1003,2.780941571495574e-05
968,1197,1.1836967293591594e-05
968,479,6.121867964555103e-06
968,1087,1.99994579129984e-06
968,710,1.9931663140411965e-06
968,477,8.677730891063712e-07
968,695,2.0338431775930576e-05
968,664,0.00044638790061812426
968,1031,5.620186647415482e-06
968,4,0.004590695907781429
968,988,9.735329343412103e-06
968,730,5.084607943982644e-07
968,467,3.2744875159248226e-06
968,696,8.582818209442702e-06
968,2,0.004517525009728889
968,358,3.98904441898585e-05
968,292,7.118451121575701e-07
968,491,1.1396301271779766e-05
968,1288,1.5050439514188625e-06
968,341,8.13537271037223e-08
968,835,0.00039790785874156443
968,1086,1.6474129738503767e-06
968,983,8.759084618167435e-06
968,880,5.8696714105335637e-05
968,1067,3.7422714467712257e-06
968,105,2.2507864498696504e-06
968,801,4.264291195686777e-06
968,614,7.457424984507877e-08
968,847,3.300249529507668e-05
968,817,6.779477258643525e-09
968,870,1.6677514056263071e-06
968,1097,3.816845696616305e-06
968,656,3.6609177196675034e-07
968,1142,1.959268927747979e-06
968,248,3.525328174494633e-07
968,834,1.1931879975212603e-06
968,697,1.4236902243151402e-07
968,111,1.355895451728705e-08
968,1014,6.779477258643525e-08
968,868,8.813320436236583e-06
968,1215,4.067686355186115e-08
968,488,5.599848215639552e-06
968,1111,1.355895451728705e-08
968,918,4.067686355186115e-08
968,277,6.779477258643525e-09
968,904,4.745634081050467e-08
968,61,3.1592364025278827e-06
